Time Unit,Vervet Population,Leopard Population,Hawk Population,Python Population,Predator Population,Deaths due to Leopard,Deaths due to Hawk,Deaths due to Python,Total Predation Deaths,Starvation Deaths,Average Fear Level,Average Hunger Level,Average Energy Level
54,299,10,10,10,30,0,0,0,0,0,717.8060200668897,69.4368060200668,930.5631939799322
55,299,10,10,10,30,0,0,0,0,0,722.0468227424749,70.77636120401337,929.2236387959871
56,299,10,10,10,30,0,0,0,0,0,722.85618729097,72.11639464882934,927.8836053511703
57,299,10,10,10,30,0,0,0,0,0,721.6789297658863,73.45583277591962,926.5441672240806
58,299,10,10,10,30,0,0,0,0,0,719.7123745819398,74.79436120401317,925.2056387959859
59,299,10,10,10,30,0,0,0,0,0,717.7458193979933,76.13197993311033,923.8680200668903
60,299,10,10,10,30,0,0,0,0,0,722.1672240802676,77.47099665551828,922.5290033444822
61,299,10,10,10,30,0,0,0,0,0,721.9331103678929,78.81082943143798,921.1891705685622
62,299,10,10,10,30,0,0,0,0,0,719.9665551839465,80.14975250836115,919.8502474916394
63,299,10,10,10,30,0,0,0,0,0,718.0,81.48587290969891,918.5141270903011
64,299,10,10,10,30,0,0,0,0,0,717.7123745819398,82.82192976588613,917.1780702341113
65,299,10,10,10,30,0,0,0,0,0,717.6588628762541,84.15896321070223,915.841036789298
66,299,10,10,10,30,0,0,0,0,0,715.7190635451504,85.49510367892974,914.5048963210694
67,299,10,10,10,30,0,0,0,0,0,713.752508361204,86.82934113712365,913.1706588628772
68,299,10,10,10,30,0,0,0,0,0,713.2240802675585,88.16339464882925,911.8366053511706
69,299,10,10,10,30,0,0,0,0,0,714.113712374582,89.49896655518377,910.5010334448161
70,299,10,10,10,30,0,0,0,0,0,720.0668896321071,90.83759197324397,909.1624080267565
71,299,10,10,10,30,0,0,0,0,0,719.5183946488295,92.17672240802659,907.8232775919737
72,299,10,10,10,30,0,0,0,0,0,718.4816053511705,93.51340802675571,906.4865919732442
73,299,10,10,10,30,0,0,0,0,0,717.0702341137123,94.84938795986602,905.1506120401334
74,299,10,10,10,30,0,0,0,0,0,715.0969899665552,96.18446153846126,903.8155384615376
75,299,10,10,10,30,0,0,0,0,0,714.1404682274248,97.51913712374572,902.4808628762544
76,299,10,10,10,30,0,0,0,0,0,712.8428093645485,98.85622408026735,901.1437759197316
77,299,10,10,10,30,0,0,0,0,0,711.3110367892976,100.19054180601994,899.8094581939813
78,299,10,10,10,30,0,0,0,0,0,709.3377926421405,101.5239498327758,898.4760501672251
79,299,10,10,10,30,0,0,0,0,0,707.3645484949833,102.85545150501665,897.144548494984
80,299,10,10,10,30,0,0,0,0,0,708.9163879598663,104.1878093645484,895.8121906354518
81,299,10,10,10,30,0,0,0,0,0,707.7190635451504,105.52190635451497,894.478093645484
82,299,10,10,10,30,0,0,0,0,0,705.7458193979933,106.85425752508355,893.1457424749169
83,299,10,10,10,30,0,0,0,0,0,703.7725752508361,108.1837056856186,891.8162943143826
84,299,10,10,10,30,0,0,0,0,0,702.8026755852843,109.51275250836085,890.4872474916377
85,299,10,10,10,30,0,0,0,0,0,702.9698996655518,110.84489632107002,889.1551036789298
86,299,10,10,10,30,0,0,0,0,0,701.1839464882943,112.17622073578572,887.8237792642146
87,299,10,10,10,30,0,0,0,0,0,699.2107023411371,113.50663210702334,886.493367892977
88,299,10,10,10,30,0,0,0,0,0,697.1973244147157,114.83611036789299,885.1638896321069
89,299,10,10,10,30,0,0,0,0,0,695.8729096989966,116.16597658862864,883.8340234113718
90,298,10,10,10,30,0,0,0,0,0,694.7315436241611,117.50013087248301,882.4998691275171
91,298,10,10,10,30,0,0,0,0,0,693.2751677852349,118.82777516778498,881.1722248322154
92,298,10,10,10,30,0,0,0,0,0,692.751677852349,120.15523154362396,879.8447684563771
93,298,10,10,10,30,0,0,0,0,0,691.261744966443,121.48301006711392,878.5169899328855
94,298,10,10,10,30,0,0,0,0,0,689.2885906040268,122.80987248322133,877.190127516779
95,298,10,10,10,30,0,0,0,0,0,691.2214765100671,124.13554697986557,875.8644530201342
96,298,10,10,10,30,0,0,0,0,0,690.6308724832214,125.4610033557045,874.5389966442943
97,298,10,10,10,30,0,0,0,0,0,688.9194630872483,126.78473825503346,873.2152617449669
98,298,10,10,10,30,0,0,0,0,0,686.9463087248322,128.10756711409385,871.8924328859064
99,298,10,10,10,30,0,0,0,0,0,684.9731543624162,129.4294899328859,870.5705100671147
100,298,10,10,10,30,0,0,0,0,0,684.0469798657718,130.7510302013421,869.2489697986579
101,298,10,10,10,30,0,0,0,0,0,682.7919463087248,132.07300335570463,867.9269966442951
102,298,10,10,10,30,0,0,0,0,0,680.8187919463087,133.37779697986568,866.6222030201361
103,298,10,10,10,30,0,0,0,0,0,678.8456375838927,134.69746501929504,865.3025349807046
104,298,10,10,10,30,0,0,0,0,0,677.8389261744967,136.01671553032836,863.9832844696705
105,298,10,10,10,30,0,0,0,0,0,678.3087248322148,137.33628677064362,862.6637132293558
106,298,10,10,10,30,0,0,0,0,0,676.8523489932886,138.65521565563986,861.3447843443599
107,298,10,10,10,30,0,0,0,0,0,674.8791946308725,139.95646527521282,860.0435347247873
108,298,10,10,10,30,0,0,0,0,0,673.503355704698,141.2738913367093,858.7261086632909
109,298,10,10,10,30,0,0,0,0,0,671.8859060402684,142.5905945139213,857.4094054860801
110,298,10,10,10,30,0,0,0,0,0,671.993288590604,143.90743722560785,856.0925627743925
111,298,10,10,10,30,0,0,0,0,0,670.1946308724832,145.22346645428763,854.7765335457118
112,298,10,10,10,30,0,0,0,0,0,668.1946308724832,146.52180300798474,853.478196992016
113,298,10,10,10,30,0,0,0,0,0,666.3691275167786,147.8360911846564,852.1639088153437
114,298,10,10,10,30,0,0,0,0,0,664.3959731543624,149.14947863796695,850.8505213620326
115,298,10,10,10,30,0,0,0,0,0,665.7919463087248,150.46364993433286,849.5363500656666
116,298,10,10,10,30,0,0,0,0,0,667.8590604026846,151.77894400258867,848.2210559974119
117,298,10,10,10,30,0,0,0,0,0,666.1677852348994,153.09347829505958,846.9065217049413
118,298,10,10,10,30,0,0,0,0,0,664.1879194630873,154.4071085191064,845.5928914808933
119,298,10,10,10,30,0,0,0,0,0,662.2080536912752,155.71983467739273,844.280165322607
120,298,10,10,10,30,0,0,0,0,0,664.1073825503356,157.03359636989944,842.9664036301003
121,298,10,10,10,30,0,0,0,0,0,662.8255033557047,158.34861507580268,841.6513849241971
122,298,10,10,10,30,0,0,0,0,0,660.8456375838927,159.66272301253517,840.3372769874651
123,298,10,10,10,30,0,0,0,0,0,658.8657718120805,160.9739201827661,839.0260798172335
124,298,10,10,10,30,0,0,0,0,0,657.51677852349,162.28452873681724,837.7154712631825
125,298,10,10,10,30,0,0,0,0,0,656.8389261744967,163.59488424782987,836.4051157521699
126,298,10,10,10,30,0,0,0,0,0,654.8926174496644,164.90435249028943,835.095647509711
127,298,10,10,10,30,0,0,0,0,0,652.9127516778524,166.21291668834664,833.7870833116549
128,298,10,10,10,30,0,0,0,0,0,652.2885906040268,167.52125469702645,832.4787453029733
129,298,10,10,10,30,0,0,0,0,0,650.5436241610738,168.82880611632137,831.1711938836802
130,298,10,10,10,30,0,0,0,0,0,651.771812080537,170.13705752609087,829.8629424739092
131,298,10,10,10,30,0,0,0,0,0,649.8456375838927,171.44443174780687,828.5555682521937
132,298,10,10,10,30,0,0,0,0,0,648.9798657718121,172.75145898549303,827.2485410145072
133,298,10,10,10,30,0,0,0,0,0,647.1610738255033,174.05766273176414,825.9423372682365
134,298,10,10,10,30,0,0,0,0,0,645.1812080536913,175.3629624523915,824.6370375476084
135,298,10,10,10,30,0,0,0,0,0,646.3691275167786,176.65193542309717,823.3480645769027
136,298,10,10,10,30,0,0,0,0,0,643.8255033557047,177.93972070243592,822.0602792975648
137,298,10,10,10,30,0,0,0,0,0,641.9328859060403,179.22966728548818,820.7703327145125
138,298,10,10,10,30,0,0,0,0,0,639.9530201342282,180.51869799283847,819.4813020071621
139,298,10,10,10,30,0,0,0,0,0,637.9731543624162,181.80381282628065,818.1961871737208
140,298,10,10,10,30,0,0,0,0,0,638.1140939597316,183.089082257408,816.9109177425921
141,298,10,10,10,30,0,0,0,0,0,636.0469798657718,184.37549957660698,815.6245004233937
142,298,10,10,10,30,0,0,0,0,0,634.0671140939597,185.6610043829885,814.3389956170123
143,298,10,10,10,30,0,0,0,0,0,632.0872483221476,186.9435966783509,813.0564033216485
144,298,10,10,10,30,0,0,0,0,0,630.2416107382551,188.24212881348527,811.7578711865162
145,298,10,10,10,30,0,0,0,0,0,628.3691275167786,189.52487260227014,810.4751273977301
146,298,10,10,10,30,0,0,0,0,0,626.3892617449665,190.82348240892318,809.1765175910768
147,298,10,10,10,30,0,0,0,0,0,624.4093959731543,192.11817971175492,807.8818202882451
148,298,10,10,10,30,0,0,0,0,0,622.6442953020135,193.41208196223138,806.5879180377686
149,298,10,10,10,30,0,0,0,0,0,621.5234899328859,194.70709520242278,805.2929047975775
150,298,10,10,10,30,0,0,0,0,0,620.8456375838927,195.98507178312803,804.014928216873
151,298,10,10,10,30,0,0,0,0,0,619.4697986577181,197.27721975984127,802.7227802401593
152,298,10,10,10,30,0,0,0,0,0,618.48322147651,198.56896195316025,801.4310380468409
153,298,10,10,10,30,0,0,0,0,0,616.6644295302013,199.86382856623368,800.1361714337677
154,298,10,10,10,30,0,0,0,0,0,614.6845637583892,201.15777933241233,798.8422206675876
155,298,10,10,10,30,0,0,0,0,0,612.7046979865772,202.43003573001434,797.5699642699857
156,298,10,10,10,30,0,0,0,0,0,610.8859060402684,203.71824876756025,796.2817512324402
157,298,10,10,10,30,0,0,0,0,0,608.9865771812081,205.00857952068523,794.991420479315
158,298,10,10,10,30,0,0,0,0,0,607.006711409396,206.2979977898576,793.7020022101424
159,298,10,10,10,30,0,0,0,0,0,605.0268456375838,207.5835035768896,792.4164964231101
160,298,10,10,10,30,0,0,0,0,0,603.1275167785235,208.85136869567444,791.1486313043252
161,298,10,10,10,30,0,0,0,0,0,601.2818791946308,210.13913677218622,789.8608632278143
162,297,10,10,10,30,0,0,0,0,0,599.5016835016835,211.44096541028762,788.5590345897126
163,297,10,10,10,30,0,0,0,0,0,597.5218855218856,212.72294201375,787.2770579862504
164,297,10,10,10,30,0,0,0,0,0,595.7575757575758,214.00412428396524,785.9958757160348
165,297,10,10,10,30,0,0,0,0,0,593.8855218855219,215.2716098658542,784.7283901341475
166,297,10,10,10,30,0,0,0,0,0,591.9057239057239,216.55501492285723,783.4449850771426
167,297,10,10,10,30,0,0,0,0,0,589.925925925926,217.8334909719509,782.1665090280499
168,297,10,10,10,30,0,0,0,0,0,588.1616161616162,219.1111726950967,780.8888273049035
169,297,10,10,10,30,0,0,0,0,0,586.9494949494949,220.39300285506295,779.6069971449368
170,297,10,10,10,30,0,0,0,0,0,584.969696969697,221.65707909677639,778.3429209032237
171,297,10,10,10,30,0,0,0,0,0,582.989898989899,222.93406135472483,777.0659386452757
172,297,10,10,10,30,0,0,0,0,0,581.1178451178451,224.21018868797793,775.7898113120222
173,297,10,10,10,30,0,0,0,0,0,579.2457912457912,225.48845099735487,774.5115490026452
174,297,10,10,10,30,0,0,0,0,0,577.2659932659933,226.76478767862798,773.2352123213723
175,297,10,10,10,30,0,0,0,0,0,575.2861952861953,228.02036371679313,771.9796362832075
176,297,10,10,10,30,0,0,0,0,0,573.4410774410775,229.29112860863427,770.7088713913655
177,297,10,10,10,30,0,0,0,0,0,573.5084175084176,230.5630116489144,769.4369883510869
178,296,10,10,10,30,0,0,0,0,0,571.4527027027027,231.81476963960242,768.1852303603978
179,296,10,10,10,30,0,0,0,0,0,569.472972972973,233.08273060166823,766.9172693983309
180,296,10,10,10,30,0,0,0,0,0,568.1081081081081,234.33320538712096,765.6667946128794
181,296,10,10,10,30,0,0,0,0,0,566.6824324324324,235.5999473761823,764.4000526238178
182,295,10,10,10,30,0,0,0,0,0,564.264406779661,236.88742083025917,763.1125791697409
183,295,10,10,10,30,0,0,0,0,0,562.2847457627119,238.15208121987732,761.8479187801225
184,295,10,10,10,30,0,0,0,0,0,560.4949152542373,239.41593514816472,760.5840648518355
185,295,10,10,10,30,0,0,0,0,0,558.5152542372881,240.661938549179,759.3380614508216
186,295,10,10,10,30,0,0,0,0,0,556.535593220339,241.92398972985995,758.0760102701408
187,295,10,10,10,30,0,0,0,0,0,554.5559322033898,243.18513953952106,756.8148604604795
188,295,10,10,10,30,0,0,0,0,0,553.3491525423728,244.44577442069698,755.5542255793032
189,294,10,10,10,30,0,0,0,0,0,551.4081632653061,245.677669526182,754.3223304738162
190,294,10,10,10,30,0,0,0,0,0,549.4285714285714,246.91945688599603,753.080543114004
191,294,10,10,10,30,0,0,0,0,0,547.4489795918367,248.17735002044162,751.822649979558
192,294,10,10,10,30,0,0,0,0,0,545.6326530612245,249.4344237613187,750.5655762386818
193,294,10,10,10,30,0,0,0,0,0,543.6530612244898,250.690596477842,749.3094035221582
194,294,10,10,10,30,0,0,0,0,0,541.6734693877551,251.94586817188008,748.0541318281196
195,294,10,10,10,30,0,0,0,0,0,539.6938775510204,253.183232042581,746.8167679574193
196,294,10,10,10,30,0,0,0,0,0,537.7687074829932,254.4367289081427,745.5632710918579
197,294,10,10,10,30,0,0,0,0,0,535.7891156462586,255.68932475683093,744.3106752431694
198,294,10,10,10,30,0,0,0,0,0,533.8095238095239,256.9410195905184,743.0589804094807
199,294,10,10,10,30,0,0,0,0,0,531.8299319727892,258.1918134110783,741.8081865889204
200,294,10,10,10,30,0,0,0,0,0,534.8571428571429,259.42685505382707,740.5731449461726
201,294,10,10,10,30,0,0,0,0,0,535.0408163265306,260.67873260484777,739.3212673951512
202,294,10,10,10,30,0,0,0,0,0,533.047619047619,261.92969859124213,738.0703014087584
203,294,10,10,10,30,0,0,0,0,0,531.0544217687075,263.1782326048479,736.8217673951532
204,294,10,10,10,30,0,0,0,0,0,529.1156462585034,264.4258856660726,735.5741143339287
205,294,10,10,10,30,0,0,0,0,0,527.1496598639455,265.65563736675233,734.344362633248
206,294,10,10,10,30,0,0,0,0,0,525.156462585034,266.9014877068883,733.0985122931111
207,294,10,10,10,30,0,0,0,0,0,523.1632653061224,268.14642988375914,731.8535701162411
208,294,10,10,10,30,0,0,0,0,0,521.4421768707483,269.3909718225349,730.6090281774663
209,294,10,10,10,30,0,0,0,0,0,519.4761904761905,270.6346210901028,729.3653789098965
210,294,10,10,10,30,0,0,0,0,0,517.4829931972789,271.85795251733856,728.1420474826618
211,294,10,10,10,30,0,0,0,0,0,515.4897959183673,273.097391275254,726.9026087247461
212,294,10,10,10,30,0,0,0,0,0,513.578231292517,274.33597137839854,725.6640286216019
213,294,10,10,10,30,0,0,0,0,0,511.61224489795916,275.573665616833,724.4263343831666
214,294,10,10,10,30,0,0,0,0,0,509.6190476190476,276.81046038605973,723.189539613941
215,294,10,10,10,30,0,0,0,0,0,507.9795918367347,278.029525755053,721.9704742449471
216,294,10,10,10,30,0,0,0,0,0,506.55102040816325,279.2649807723762,720.7350192276245
217,294,10,10,10,30,0,0,0,0,0,504.5578231292517,280.4995363233307,719.50046367667
218,294,10,10,10,30,0,0,0,0,0,502.5646258503401,281.73319240886366,718.2668075911365
219,294,10,10,10,30,0,0,0,0,0,500.57142857142856,282.9659490299217,717.0340509700789
220,294,10,10,10,30,0,0,0,0,0,499.42857142857144,284.1812411466376,715.8187588533622
221,294,10,10,10,30,0,0,0,0,0,498.5578231292517,285.41322316281344,714.5867768371861
222,294,10,10,10,30,0,0,0,0,0,496.5646258503401,286.64432705605174,713.3556729439483
223,294,10,10,10,30,0,0,0,0,0,494.57142857142856,287.87455283116844,712.1254471688321
224,294,10,10,10,30,0,0,0,0,0,492.65986394557825,289.10396774638366,710.8960322536171
225,294,10,10,10,30,0,0,0,0,0,494.1224489795918,290.31824551871637,709.6817544812841
226,294,10,10,10,30,0,0,0,0,0,495.85714285714283,291.54826589757073,708.4517341024292
227,294,10,10,10,30,0,0,0,0,0,493.86394557823127,292.7774261607638,707.2225738392373
228,294,10,10,10,30,0,0,0,0,0,492.19727891156464,294.00588958231936,705.9941104176803
229,294,10,10,10,30,0,0,0,0,0,491.2857142857143,295.216547499192,704.7834525008077
230,294,10,10,10,30,0,0,0,0,0,489.2925170068027,296.4268302603286,703.5731697396709
231,294,10,10,10,30,0,0,0,0,0,487.29931972789115,297.63578569686,702.36421430314
232,294,10,10,10,30,0,0,0,0,0,485.3333333333333,298.8613849495445,701.1386150504557
233,294,10,10,10,30,0,0,0,0,0,483.34013605442175,300.0686620426715,699.9313379573285
234,294,10,10,10,30,0,0,0,0,0,481.3469387755102,301.2750931774071,698.7249068225942
235,294,10,10,10,30,0,0,0,0,0,479.3537414965986,302.4811401450565,697.5188598549439
236,294,10,10,10,30,0,0,0,0,0,478.21768707482994,303.68632661067943,696.3136733893206
237,294,10,10,10,30,0,0,0,0,0,476.2244897959184,304.9081423838208,695.0918576161795
238,294,10,10,10,30,0,0,0,0,0,474.2312925170068,306.0932012763707,693.9067987236293
239,294,10,10,10,30,0,0,0,0,0,472.23809523809524,307.27743177319604,692.7225682268032
240,294,10,10,10,30,0,0,0,0,0,471.5238095238095,308.4619155196242,691.5380844803755
241,294,10,10,10,30,0,0,0,0,0,469.9387755102041,309.62781649879145,690.3721835012092
242,293,10,10,10,30,0,0,0,0,0,468.36860068259386,310.8181598172828,689.1818401827181
243,293,10,10,10,30,0,0,0,0,0,466.3754266211604,311.98237646304057,688.0176235369598
244,293,10,10,10,30,0,0,0,0,0,464.40955631399316,313.1457896522747,686.854210347725
245,293,10,10,10,30,0,0,0,0,0,463.4402730375427,314.3093206239732,685.6906793760267
246,293,10,10,10,30,0,0,0,0,0,461.4470989761092,315.4540288013868,684.5459711986128
247,293,10,10,10,30,0,0,0,0,0,459.4539249146758,316.59791713323045,683.4020828667693
248,293,10,10,10,30,0,0,0,0,0,457.76109215017067,317.75862138364243,682.2413786163572
249,293,10,10,10,30,0,0,0,0,0,455.93174061433444,318.8835244656014,681.1164755343987
250,292,10,10,10,30,0,0,0,0,0,457.6027397260274,320.0350745453306,679.9649254546698
251,292,10,10,10,30,0,0,0,0,0,455.95205479452056,321.1782409780864,678.821759021914
252,292,10,10,10,30,0,0,0,0,0,454.86301369863014,322.28579745638723,677.7142025436139
253,292,10,10,10,30,0,0,0,0,0,453.93150684931504,323.393025872792,676.6069741272072
254,292,10,10,10,30,0,0,0,0,0,451.93835616438355,324.53486321504874,675.4651367849516
255,292,10,10,10,30,0,0,0,0,0,449.94520547945206,325.6060700383805,674.3939299616198
256,292,10,10,10,30,0,0,0,0,0,448.0342465753425,326.711448773518,673.2885512264821
257,292,10,10,10,30,0,0,0,0,0,446.1232876712329,327.79841901808123,672.201580981919
258,292,10,10,10,30,0,0,0,0,0,444.13013698630135,328.84942815312627,671.1505718468735
259,292,10,10,10,30,0,0,0,0,0,442.13698630136986,329.8997804433823,670.1002195566184
260,292,10,10,10,30,0,0,0,0,0,445.8835616438356,330.9349049337783,669.0650950662218
261,292,10,10,10,30,0,0,0,0,0,445.21232876712327,331.96952823875824,668.0304717612424
262,292,10,10,10,30,0,0,0,0,0,443.2191780821918,333.0736916736058,666.9263083263946
263,292,10,10,10,30,0,0,0,0,0,441.2260273972603,334.12429261897444,665.8757073810261
264,292,10,10,10,30,0,0,0,0,0,439.47945205479454,335.1744943977152,664.8255056022853
265,292,10,10,10,30,0,0,0,0,0,438.3493150684931,336.2259957431668,663.7740042568325
266,292,10,10,10,30,0,0,0,0,0,436.458904109589,337.24127006924886,662.7587299307513
267,292,10,10,10,30,0,0,0,0,0,434.4657534246575,338.25567672982226,661.7443232701785
268,292,10,10,10,30,0,0,0,0,0,432.527397260274,339.3044938963243,660.695506103676
269,292,10,10,10,30,0,0,0,0,0,430.6164383561644,340.3703972314444,659.629602768556
270,292,10,10,10,30,0,0,0,0,0,428.6232876712329,341.36595422273075,658.6340457772699
271,292,10,10,10,30,0,0,0,0,0,426.63013698630135,342.34279779885685,657.6572022011437
272,292,10,10,10,30,0,0,0,0,0,424.7191780821918,343.31864278913895,656.6813572108609
273,292,10,10,10,30,0,0,0,0,0,422.8082191780822,344.3640850472498,655.63591495275
274,292,10,10,10,30,0,0,0,0,0,420.8150684931507,345.1793737677183,654.8206262322819
275,292,10,10,9,29,0,0,0,0,0,419.17808219178085,345.9062318060219,654.0937681939785
276,292,10,10,9,29,0,0,0,0,0,419.55479452054794,346.66863470585974,653.3313652941403
277,292,10,10,9,29,0,0,0,0,0,417.5753424657534,347.44766202348336,652.5523379765174
278,292,10,10,9,29,0,0,0,0,0,415.5821917808219,348.2434692759,651.756530724101
279,292,10,10,9,29,0,0,0,0,0,413.5890410958904,349.00358442992103,650.9964155700787
280,292,10,10,9,29,0,0,0,0,0,412.40410958904107,349.7111472326919,650.2888527673077
281,292,10,10,9,29,0,0,0,0,0,411.23972602739724,350.417898245865,649.5821017541343
282,292,10,10,9,29,0,0,0,0,0,409.24657534246575,351.05369419630546,648.9463058036944
283,292,10,10,9,29,0,0,0,0,0,407.25342465753425,351.77666799779166,648.2233320022087
284,292,10,10,9,29,0,0,0,0,0,406.3424657534247,352.4651360682442,647.5348639317555
285,292,10,10,9,29,0,0,0,0,0,406.95205479452056,353.15418833614666,646.8458116638532
286,292,10,10,9,29,0,0,0,0,0,404.958904109589,353.8602026541935,646.1397973458069
287,292,10,10,9,29,0,0,0,0,0,402.9657534246575,354.51315175670067,645.4868482432997
288,292,10,10,9,29,0,0,0,0,0,401.13698630136986,355.14816697471866,644.8518330252816
289,292,10,10,9,29,0,0,0,0,0,401.54794520547944,355.71389102263043,644.2861089773694
290,292,10,10,9,29,0,0,0,0,0,404.6849315068493,356.35343722007906,643.646562779921
291,292,10,10,9,29,0,0,0,0,0,408.17123287671234,357.0518866517537,642.948113348247
292,292,10,10,9,29,0,0,0,0,0,407.0890410958904,357.5925447135584,642.4074552864412
293,291,10,10,9,29,0,0,0,0,0,404.46048109965636,357.9744372284163,642.0255627715842
294,291,10,10,9,29,0,0,0,0,0,402.46735395189006,358.3985767662956,641.6014232337046
295,291,10,10,9,29,0,0,0,0,0,401.1890034364261,358.80484678015534,641.1951532198452
296,291,10,10,9,29,0,0,0,0,0,400.07560137457045,359.234394072888,640.7656059271117
297,291,10,10,9,29,0,0,0,0,0,398.08247422680415,359.61105945224705,640.3889405477532
298,291,10,10,9,29,0,0,0,0,0,396.0893470790378,359.9617395813796,640.0382604186201
299,291,10,10,9,29,0,0,0,0,0,394.0962199312715,360.2238496665024,639.7761503334974
300,291,10,10,9,29,0,0,0,0,0,405.03092783505156,360.4410307330146,639.5589692669857
301,291,10,10,9,29,0,0,0,0,0,420.55670103092785,360.85912157186016,639.140878428139
