1,50
2,50
3,50
4,50
5,50
6,50
7,50
8,50
9,50
10,50
11,50
12,50
13,50
14,50
15,50
16,50
17,50
18,50
19,50
20,50
21,50
22,50
23,50
24,50
25,50
26,50
27,50
28,50
29,50
30,50
31,50
32,50
33,50
34,50
35,50
36,50
37,50
38,50
39,50
40,50
41,50
42,50
43,50
44,50
45,50
46,50
47,50
48,50
49,50
50,50
51,50
52,50
53,50
54,50
55,50
56,50
57,50
58,50
59,50
60,50
61,50
62,50
63,50
64,50
65,50
66,50
67,50
68,50
69,50
70,50
71,50
72,50
73,50
74,50
75,50
76,50
77,50
78,50
79,50
80,50
81,50
82,50
83,50
84,50
85,50
86,50
87,50
88,50
89,50
90,50
91,50
92,50
93,50
94,50
95,50
96,50
97,50
98,50
99,50
100,50
101,50
102,50
103,50
104,50
105,50
106,50
107,50
108,50
109,50
110,50
111,50
112,50
113,50
114,50
115,50
116,50
117,50
118,50
119,50
120,50
121,50
122,50
123,50
124,50
125,50
126,50
127,50
128,50
129,50
130,50
131,50
132,50
133,50
134,50
135,50
136,50
137,50
138,50
139,50
140,50
141,50
142,50
143,50
144,50
145,50
146,71
147,105
148,105
149,105
150,105
151,105
152,108
153,108
154,108
155,111
156,108
157,108
158,108
159,108
160,108
161,108
162,108
163,108
164,108
165,108
166,108
167,108
168,108
169,108
170,108
171,108
172,108
173,108
174,108
175,108
176,108
177,108
178,108
179,108
180,108
181,108
182,108
183,108
184,108
185,108
186,108
187,108
188,108
189,108
190,108
191,108
192,108
193,108
194,108
195,108
196,108
197,108
198,108
199,108
200,108
201,115
202,140
203,140
204,140
205,143
206,143
207,143
208,143
209,143
210,143
211,143
212,143
213,143
214,143
215,143
216,143
217,143
218,143
219,143
220,143
221,143
222,143
223,143
224,143
225,143
226,143
227,143
228,143
229,143
230,143
231,143
232,143
233,143
234,143
235,143
236,143
237,143
238,143
239,143
240,143
241,143
242,143
243,143
244,143
245,143
246,143
247,143
248,143
249,143
250,143
251,143
252,143
253,143
254,143
255,143
256,143
257,143
258,143
259,143
260,143
261,143
262,143
263,143
264,143
265,143
266,143
267,143
268,143
269,143
270,143
271,143
272,143
273,143
274,143
275,143
276,143
277,143
278,143
279,143
280,143
281,143
282,143
283,143
284,143
285,143
286,143
287,143
288,143
289,143
290,143
291,143
292,143
293,146
294,146
295,146
296,146
297,146
298,146
299,146
300,146
301,146
302,146
303,146
304,146
